block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate
b3,stroop_trial_condtions/b1.xlsx,0.350328137,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,36,36,20,1206.810122,1208.809615,s,1,0.7975282,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.680507855,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,37,37,33,1211.325366,1213.324714,f,1,1.1740716,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.072914577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,38,38,3,1215.823839,1217.822989,d,1,0.8273703,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.583196525,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,39,39,44,1220.339307,,d,1,0.7037983,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.647841101,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,40,40,6,1224.854337,,a,1,0.9307614,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.451597903,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,41,41,22,1229.353225,1231.353298,d,1,1.0726978,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.249190077,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,42,42,16,1233.836782,1235.836634,f,1,0.9501087,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.237396997,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,43,43,18,1238.33301,,d,1,0.9900926,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.419315371,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,44,44,38,1242.847798,1244.847487,a,1,1.7060277,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.674408476,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,45,45,26,1247.363285,1249.36249,f,1,1.0340685,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.68696849,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,46,46,45,1251.861516,1253.861167,f,1,0.7039026,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b3,stroop_trial_condtions/b1.xlsx,0.976942146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,47,47,13,1256.360171,1258.36,d,1,0.8607444,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.017634479,1,incongruent,RED,blue,d,distractors/3.wav,,,,,0,3,3,3,0,0,0,31,1408.02551,1410.024865,d,1,0.9384287,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.289836119,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,0,3,3,3,0,1,1,20,1412.540558,1414.540172,f,1,0.968866,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.871165656,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,2,2,11,1417.056177,1419.056168,f,1,0.9915783,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.304890161,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,3,3,21,1421.539546,1423.539177,s,1,0.9415547,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.264144016,1,congruent,RED,red,a,distractors/2.wav,,,,,0,3,3,3,0,4,4,6,1426.052704,1428.052208,a,1,0.902721,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.749087818,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,5,5,46,1430.551243,1432.551101,s,1,1.0382657,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.585762683,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,6,6,18,1435.066203,1437.065933,s,1,0.8010986,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.759150938,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,7,7,36,1439.581358,1441.581386,f,1,1.0221374,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.507803195,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,8,8,45,1444.080503,,f,1,0.907734,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.741548313,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,9,9,22,1448.595414,1450.594639,f,1,0.8040042,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.457447166,1,congruent,RED,red,a,distractors/1.wav,,,,,0,3,3,3,0,10,10,41,1453.093767,1455.093284,a,1,0.9838561,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.854349554,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,11,11,27,1457.59186,1459.591547,f,1,1.0740736,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.965444972,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,12,12,2,1462.090761,1464.089939,d,1,0.9266572,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.600008433,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,13,13,42,1466.590083,1468.590517,d,1,0.7554826,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.425610132,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,0,3,3,3,0,14,14,9,1471.090226,1473.090296,d,1,0.650259,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.629652757,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,15,15,24,1475.585785,1477.585401,a,1,0.9392307,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.214405789,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,16,16,29,1480.101226,1482.100822,a,1,0.9994248,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.139842966,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,17,17,8,1484.599513,1486.598882,s,1,1.0334895,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.927706406,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,18,18,32,1489.114885,1491.114166,a,1,0.9170009,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.999512659,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,19,19,39,1493.613356,1495.612957,f,1,0.9919273,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.469997319,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,3,3,3,0,20,20,34,1498.128579,1500.127616,a,1,0.9064755,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.229480302,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,21,21,0,1502.627382,,f,1,0.942262,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.10397583,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,22,22,47,1507.142003,1509.141469,s,1,0.8856205,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.801010583,1,incongruent,RED,blue,d,distractors/2.wav,,,,,0,3,3,3,0,23,23,13,1511.640906,1513.641032,d,1,0.9709061,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.504266909,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,24,24,25,1516.124243,1518.124565,d,1,0.8914918,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.490953462,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,3,3,3,0,25,25,1,1520.62432,,s,1,0.7428883,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.388628644,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,26,26,17,1525.136082,1527.135226,a,1,0.9272095,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.801680892,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,3,3,3,0,27,27,35,1529.651275,1531.650494,a,1,0.9057966,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.22157821,1,incongruent,RED,green,s,distractors/4.wav,,,,,0,3,3,3,0,28,28,26,1534.149419,1536.149379,s,1,0.8681378,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.6103536,1,incongruent,RED,green,s,distractors/2.wav,,,,,0,3,3,3,0,29,29,16,1538.665193,,s,1,0.8004339,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.488087669,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,30,30,38,1543.179874,1545.179262,a,1,0.8663018,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.677170745,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,31,31,5,1547.678729,1549.677843,s,1,0.9868028,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.217828855,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,0,3,3,3,0,32,32,44,1552.193675,1554.19374,d,1,1.0828075,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.56899076,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,33,33,28,1556.708774,1558.708042,d,1,0.9659154,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.422027805,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,3,3,3,0,34,34,33,1561.208328,1563.208133,s,1,1.0232172,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.801341495,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,35,35,4,1565.69184,1567.69223,f,1,1.0593992,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.521565887,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,3,3,3,0,36,36,14,1570.187608,1572.187359,d,1,0.9878108,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.585825436,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,0,3,3,3,0,37,37,12,1574.702831,,d,1,0.9346479,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.010072896,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,38,38,37,1579.201279,1581.200509,a,1,1.2244727,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.512136417,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,39,39,40,1583.699866,1585.715633,d,1,1.1074557,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.794314825,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,40,40,30,1588.214305,1590.214002,a,1,1.117324,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.055781084,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,41,41,43,1592.730052,1594.729224,f,1,1.0550858,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.253236555,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,42,42,10,1597.228188,1599.227159,s,1,0.8556506,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.509195284,1,congruent,RED,red,a,distractors/3.wav,,,,,0,3,3,3,0,43,43,23,1601.727175,1603.726449,a,1,0.8805452,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.091035715,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,44,44,7,1606.225104,1608.225105,f,1,0.9520083,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.337871903,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,45,45,19,1610.709128,1612.709298,f,1,1.0341611,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.468515905,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,0,3,3,3,0,46,46,3,1615.192537,1617.205125,s,1,1.0588064,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b4,stroop_trial_condtions/b3.xlsx,0.552411576,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,3,3,3,0,47,47,15,1619.704015,1621.703052,d,1,0.9134326,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
