block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate,
b1,stroop_trial_condtions/b1.xlsx,0.2518748957010212,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,11,11,37,469.51931849999994,471.51878239999996,d,1,0.6475477999999839,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.6252124205445847,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,12,12,24,474.0345261,476.034046,s,1,1.0607639999999492,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.6604351330374253,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,13,13,4,478.53291,480.5328197,s,1,0.9091604000000189,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.674408475762876,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,14,14,26,483.0314297,485.0324399,f,1,0.9447633000000906,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9396621068767484,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,15,15,21,487.52995269999997,489.53259249999996,a,1,0.8350024000000076,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.870406961301538,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,16,16,11,492.02820929999996,494.0278042,f,1,0.8106907999999748,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.6869684900918854,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,17,17,45,496.527187,498.52703339999994,f,1,0.7809103000000732,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.5480879446861618,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,18,18,32,501.0100565,503.01029629999994,f,1,0.6861722999999529,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.45159790316989123,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,19,19,22,505.49368589999995,507.51051670000004,d,1,1.0693908000000647,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9350978434171133,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,20,20,17,510.0057273,512.0053247,d,1,0.8550447999999733,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.019360950480176498,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,21,21,2,514.5209744,516.5203309,s,1,0.8994297999998935,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.19133216126723684,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,22,22,43,519.0360445,521.0352105,s,1,0.5901811999999609,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9769421455207146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,23,23,13,523.5345521,525.5337595,d,1,1.328532799999948,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.680507855371767,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,24,24,33,528.0494079,530.0490775,f,1,1.016555100000005,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9765691810900071,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,25,25,39,532.5481062,534.5473038,d,1,0.915745300000026,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.5430706368691302,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,26,26,1,537.0636825,,f,1,1.0284957999999733,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.5831965246907577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,27,27,44,541.5783150999999,543.5778955,d,1,0.987888400000088,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.8708935669205526,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,28,28,9,546.0774126,548.0773514,a,1,0.9065233999999691,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.7296842337577286,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,0,0,0,0,29,29,29,550.5610344,552.574292,a,1,0.8503678999999238,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.5716507137496009,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,30,30,5,555.0573114,,a,1,1.090847599999961,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.41931537120590046,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,31,31,38,559.572755,,a,1,0.7425055000001066,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.4930182611236916,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,32,32,7,564.0874509,566.0867774,d,1,0.968720400000052,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.25693203245358776,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,33,33,30,568.6024725999999,570.6016942,d,1,1.2503972000000658,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.922953448054004,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,34,34,40,573.1176342,575.1171017,a,1,0.9769233999999187,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9836363330757953,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,35,35,10,577.5996807,579.5986058,f,1,1.0284659999999803,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.027168618358859753,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,36,36,27,582.1309911,584.1307502,f,1,0.8309714000000668,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.23739699734220088,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,37,37,18,586.6295439,588.6286433,d,1,0.938699100000008,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.7336815417486652,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,0,0,0,0,38,38,15,591.1445783,593.1444941,s,1,1.6556605000000673,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.5429940223524143,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,39,39,28,595.6279548,597.6280598,f,1,0.9505364999999983,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.7089760381977726,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,40,40,8,600.111554,602.1283982,f,0,1.5907607999999982,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.832802100155878,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,0,0,0,0,41,41,41,604.6236127,606.6233625,a,1,1.4448792000000594,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.8969522657404946,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,42,42,25,609.121971,611.1215097,d,1,1.046326399999998,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.4017822535991459,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,43,43,12,613.6372467,615.6361544,a,1,1.0909295000000157,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.0729145768917061,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,44,44,3,618.1357615,620.1349885,d,1,1.2522502000000486,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.15319618406080382,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,45,45,31,622.6339657999999,624.6333635999999,s,1,1.664024100000006,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.19939336354685822,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,46,46,23,627.1493164,629.1484288,f,1,1.2435362000001078,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b1,stroop_trial_condtions/b1.xlsx,0.9366695365255577,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,47,47,34,631.647543,633.6471045,s,0,1.268890600000077,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.4889714654954811,1,incongruent,BLUE,red,a,distractors/4.wav,,,,,0,1,1,1,0,0,0,29,700.8910288,702.9093529,a,1,1.0338087999999743,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.14441839566692105,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,1,1,43,705.3892309,707.3886084,s,1,1.0854093000000375,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.9005674222221599,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,2,2,30,709.9044956,711.9035398,d,1,0.941748500000017,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.23156741124673452,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,3,3,8,714.4196783,716.441185,s,1,1.0659481999999798,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.15564368800765982,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,4,4,39,718.9013753,720.9007114999999,d,1,1.0096945000000233,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.8384300714767312,1,congruent,RED,red,a,distractors/1.wav,,,,,0,1,1,1,0,5,5,25,723.4000084,725.3987561,a,1,0.6557976999999937,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.21174317193635972,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,6,6,38,727.8976898,729.8983681,f,1,0.8242986000000201,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.011991741755762342,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,7,7,42,732.3970679,734.3965153,a,1,1.3626999000000524,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.041649080139953165,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,8,8,2,736.8965752,738.8967537,f,1,0.9694306000000097,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.8586137871935915,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,9,9,44,741.380153,743.379958,d,1,1.199377600000048,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.09088957165746492,1,congruent,RED,red,a,distractors/3.wav,,,,,0,1,1,1,0,10,10,41,745.8765723,,a,1,0.9869787999999744,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.4926856322739591,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,11,11,27,750.3904665,752.3902004,a,1,0.9212486000000126,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.255397179890806,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,12,12,45,754.8887545,756.8888969,f,1,0.8178470999999945,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.7131950070563138,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,13,13,10,759.4041236,761.4039748,s,1,1.0878993999999693,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.5224761727455313,1,incongruent,RED,blue,d,distractors/1.wav,,,,,0,1,1,1,0,14,14,20,763.9022508,765.9020699,d,1,1.0976914999999963,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.19636652195914828,1,incongruent,GREEN,red,a,distractors/1.wav,,,,,0,1,1,1,0,15,15,9,768.4013897,770.4006411,a,1,0.9724778999999444,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.4249079497252247,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,16,16,4,772.8998200000001,774.8985233999999,s,1,1.1904919000000973,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.9668213022564922,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,17,17,21,777.431693,779.430856,d,1,0.8249242000001686,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.3614790911510004,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,18,18,17,781.9300344999999,783.9306203000001,s,1,1.1714480999999068,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.5317591854488619,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,19,19,34,786.4139087000001,788.4140216000001,f,1,0.7181981000001088,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.06730533561031782,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,20,20,26,790.8937888,792.8925059000001,f,1,1.4880916999998135,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.7676806241710538,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,1,1,1,0,21,21,32,795.4087989,797.4085215,d,1,1.8673215000001164,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.16494802758791438,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,22,22,23,799.8903700999999,801.8903150000001,s,1,1.2438999000000877,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.776926077509408,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,1,1,1,0,23,23,22,804.3889984,,d,1,0.9307630999999219,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.8857086195357853,1,congruent,BLUE,blue,d,distractors/1.wav,,,,,0,1,1,1,0,24,24,16,808.8872197000001,810.8861132,d,1,0.8371165999999448,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.08769688168855672,1,incongruent,RED,green,s,distractors/3.wav,,,,,0,1,1,1,0,25,25,47,813.4192298,815.4185997,s,1,1.6346203000000514,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.4832744640468789,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,26,26,24,817.9011341999999,819.9006480999999,f,1,0.834766499999887,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.7331852058029119,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,1,1,1,0,27,27,28,822.4160165999999,824.4154616000001,d,1,1.0826991000001271,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.5007983240031381,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,1,1,1,0,28,28,18,826.8980334999999,828.8975536999999,s,1,1.3831648999998833,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.5666506333865139,1,incongruent,GREEN,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,29,29,0,831.4142241,833.4145131,f,1,0.8038574999998218,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.8140627153069117,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,30,30,36,835.9142944,837.9145454,d,1,0.96908499999995,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.3400635619663932,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,31,31,12,840.4099669,842.4094347,f,1,0.7833193999999821,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.33083395410092575,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,32,32,5,844.8917552999999,846.8912975999999,f,1,1.1298150000000078,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.12819537203794318,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,1,1,1,0,33,33,35,849.3902615,851.38942,a,1,1.0917173000000275,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.828978615866739,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,34,34,31,853.8892145,855.8880171999999,f,1,0.8845471000001908,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.8135146664790234,1,incongruent,GREEN,red,a,distractors/3.wav,,,,,0,1,1,1,0,35,35,40,858.3872334,860.3870838,a,1,0.8410566000000017,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.06502382441476195,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,36,36,7,862.8857883999999,864.8857502000001,f,1,0.8375461000000541,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.10715468186921961,1,incongruent,BLUE,green,s,distractors/3.wav,,,,,0,1,1,1,0,37,37,33,867.4009113,869.4000920999999,s,1,1.6025211000001036,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.3240706252403076,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,38,38,15,871.8991129000001,873.8986405,f,1,0.7561901999999918,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.6661419533997107,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,39,39,3,876.4145027,878.4150499,a,1,1.0673349000001053,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.10839814050721508,1,incongruent,RED,green,s,distractors/1.wav,,,,,0,1,1,1,0,40,40,14,880.8985110000001,882.8985256999999,s,1,1.092900600000121,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.3293331866279865,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,1,1,1,0,41,41,6,885.39804,,s,1,1.121859699999959,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.9734714245974094,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,42,42,1,889.8928908999999,891.8922775999999,d,1,0.8162909999998647,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.03433248455064386,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,1,1,1,0,43,43,13,894.3915578000001,896.3909795,a,1,1.0420742999999675,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.6295899639289376,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,44,44,11,898.8901238000001,900.8893484,a,1,0.8718991000000642,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.5030786504893666,1,incongruent,YELLOW,green,s,distractors/4.wav,,,,,0,1,1,1,0,45,45,19,903.4218966000001,905.4217907,s,1,1.0134751999999025,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
b2,stroop_trial_condtions/b2.xlsx,0.7962676920675457,1,incongruent,RED,blue,d,distractors/4.wav,,,,,0,1,1,1,0,46,46,46,907.9036827,909.9031285000001,d,1,0.8206330000000435,P8,2023-06-09_15h43.21.867,StroopExp,2022.2.5,59.9842241490409,
